pathogen,split,memory_window,behaviour_function,r,alpha,vaccine_efficacy,final_cases,final_deaths,peak_cases,epidemic_duration,vaccinations_administered
ebola,"[0.35000000000000003, 0.05, 0.6000000000000001]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,39528.14662579003,10388.111246122513,39526,464,90140.41264215217
ebola,"[0.35000000000000003, 0.05, 0.6000000000000001]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,21433.445163013672,4928.710035289488,21432,653,97865.63666300022
ebola,"[0.35000000000000003, 0.1, 0.55]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,63074.790830799524,19753.28831255673,63074,348,61001.187541911255
ebola,"[0.35000000000000003, 0.1, 0.55]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,43037.08012238353,11599.639269912397,43036,460,84858.59410145898
ebola,"[0.35000000000000003, 0.1, 0.55]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,26832.888988812767,6422.075324021783,26831,630,94325.73154235022
ebola,"[0.35000000000000003, 0.1, 0.55]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,63038.65896456315,19737.638708371276,63036,347,61399.87103999329
ebola,"[0.35000000000000003, 0.1, 0.55]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,41525.65666233635,11072.211538418396,41524,457,87520.19484972267
ebola,"[0.35000000000000003, 0.1, 0.55]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,23626.03045515014,5522.250343469846,23624,639,96583.10102280472
ebola,"[0.35000000000000003, 0.1, 0.55]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,62882.86958023935,19665.310982981602,62881,347,61968.06377495344
ebola,"[0.35000000000000003, 0.1, 0.55]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,41188.734914978486,10955.353050514916,41187,461,88297.07895236478
ebola,"[0.35000000000000003, 0.1, 0.55]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,24186.845089516813,5677.3887044014555,24186,638,96603.52640512447
ebola,"[0.35000000000000003, 0.1, 0.55]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,62953.220414028154,19698.57058922722,62952,347,61959.21754984067
ebola,"[0.35000000000000003, 0.1, 0.55]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,40507.18219341856,10722.320138127609,40506,456,89646.68927236651
ebola,"[0.35000000000000003, 0.1, 0.55]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,22110.448496987752,5110.207110113734,22109,641,97729.34641927476
ebola,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,64025.73850542666,20201.111818676607,64024,343,60002.08460881582
ebola,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,43852.0226420524,11890.60630497178,43851,453,84505.4702835934
ebola,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,27383.511208604607,6580.624378702464,27382,619,94212.58467536219
ebola,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,64000.39642653525,20190.357277509895,63998,342,60380.66261383623
ebola,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,42414.54781978931,11383.622582848842,42413,449,87118.26110929856
ebola,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,24217.26306425587,5685.419526447234,24216,628,96475.12124109172
ebola,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,63849.69226211954,20119.297339733865,63848,342,60906.49522826093
ebola,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,42134.78853803515,11285.166265688458,42133,454,87781.35912673952
ebola,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,24889.17641302362,5872.790284999404,24888,627,96414.83884530148
ebola,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,63922.695044283035,20154.334465462,63921,342,60901.62975518909
ebola,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,41475.315954248494,11057.076471317694,41474,448,89134.02853688513
ebola,"[0.35000000000000003, 0.15000000000000002, 0.5]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,22790.368725130473,5294.177140514199,22789,629,97581.68488553981
ebola,"[0.35000000000000003, 0.2, 0.45]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,64955.920755475934,20645.35197026985,64954,338,58978.72822509268
ebola,"[0.35000000000000003, 0.2, 0.45]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,44657.939765394,12181.46803467142,44657,446,84135.67206274788
ebola,"[0.35000000000000003, 0.2, 0.45]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,27933.943975771675,6740.284387507332,27932,609,94099.4124518666
ebola,"[0.35000000000000003, 0.2, 0.45]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,64940.30044186731,20639.120478971206,64939,337,59337.46277475365
ebola,"[0.35000000000000003, 0.2, 0.45]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,43287.02932903176,11692.869922754062,43286,442,86721.40295838485
ebola,"[0.35000000000000003, 0.2, 0.45]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,24798.80385938639,5847.1939718917665,24798,617,96361.8436037687
ebola,"[0.35000000000000003, 0.2, 0.45]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,64795.22715454267,20569.654134071898,64794,338,59854.26107330401
ebola,"[0.35000000000000003, 0.2, 0.45]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,43069.89839455648,11615.233187676511,43069,447,87248.1228325312
ebola,"[0.35000000000000003, 0.2, 0.45]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,25593.344549173184,6070.5590038336995,25592,616,96216.60878293612
ebola,"[0.35000000000000003, 0.2, 0.45]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,64869.95206667042,20606.061355025846,64868,337,59820.889365484865
ebola,"[0.35000000000000003, 0.2, 0.45]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,42424.756944200606,11389.544497056291,42424,441,88626.4735730383
ebola,"[0.35000000000000003, 0.2, 0.45]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,23461.72204623954,5477.499879489313,23461,618,97431.19438495516
ebola,"[0.35000000000000003, 0.25, 0.4]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,65865.85608695375,21085.99167669115,65865,333,57930.988163821676
ebola,"[0.35000000000000003, 0.25, 0.4]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,45454.6845072239,12472.10633398532,45453,439,83748.9433063281
ebola,"[0.35000000000000003, 0.25, 0.4]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,28483.881819161288,6900.971382646985,28482,600,93986.92840117149
ebola,"[0.35000000000000003, 0.25, 0.4]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,65859.86190292632,21084.365060129538,65859,332,58269.231068246285
ebola,"[0.35000000000000003, 0.25, 0.4]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,44152.339279432505,12003.136834778219,44151,435,86306.77822993352
ebola,"[0.35000000000000003, 0.25, 0.4]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,25384.19093954334,6011.325593568845,25382,606,96241.57840810802
ebola,"[0.35000000000000003, 0.25, 0.4]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,65719.86708830539,21016.29952702661,65719,333,58747.82824636345
ebola,"[0.35000000000000003, 0.25, 0.4]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,43993.859892343986,11945.395497396124,43992,440,86696.93301726668
ebola,"[0.35000000000000003, 0.25, 0.4]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,26298.943632261602,6270.602410938622,26298,606,96015.22842620696
ebola,"[0.35000000000000003, 0.25, 0.4]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,65796.50856012157,21054.192650883637,65795,332,58715.9329229702
ebola,"[0.35000000000000003, 0.25, 0.4]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,43365.10240236428,11722.968465027277,43364,434,88100.85892693113
ebola,"[0.35000000000000003, 0.25, 0.4]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,24138.30007931691,5663.937059936331,24137,608,97276.57889361118
ebola,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,66756.13947303749,21523.059013504822,66754,329,56894.09405379623
ebola,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,46241.919150797665,12762.329847936757,46241,432,83345.06009264491
ebola,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,29032.698128394866,7062.508499396642,29031,591,93867.20111719635
ebola,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,66759.64615821086,21526.102685219685,66759,328,57212.6914455585
ebola,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,45009.988465735674,12314.204995729446,45009,428,85874.06135461277
ebola,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,25972.905797427968,6177.696311239686,25971,596,96120.29607126975
ebola,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,66624.30897360508,21459.295761050405,66622,329,57655.923419931394
ebola,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,44906.72659369792,12275.585069066597,44906,433,86127.24738832554
ebola,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,27005.150604254348,6472.712924644204,27003,596,95804.39047574461
ebola,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,66702.94965199355,21498.742745148687,66702,328,57625.41632763654
ebola,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,44295.84897102686,12057.106378808694,44294,427,87556.72028082653
ebola,"[0.35000000000000003, 0.30000000000000004, 0.35000000000000003]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,24819.12028557234,5853.273262595527,24818,597,97109.5694368201
ebola,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,67627.13878100182,21956.48895431416,67626,324,55800.1449741703
ebola,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,47020.58807830582,13052.416615899425,47020,426,82949.03845380883
ebola,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,29580.634538470917,7224.967607489409,29579,582,93740.07153625021
ebola,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,67640.05057510674,21964.27831464146,67639,324,56136.69706340649
ebola,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,45859.45471860262,12625.830204068832,45857,422,85448.68634047575
ebola,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,26564.086304543653,6346.089860108941,26563,587,95998.59545073778
ebola,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,67508.9456422271,21898.579927641895,67508,324,56504.238099545226
ebola,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,45808.04628245233,12605.542335456721,45807,427,85565.92719094612
ebola,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,27712.08283828488,6676.938741906102,27710,587,95591.40108461345
ebola,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,67589.69221964062,21939.65981270178,67588,324,56516.03045591378
ebola,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,45216.46472002891,12391.690910124507,45215,421,87020.12608358407
ebola,"[0.35000000000000003, 0.35000000000000003, 0.30000000000000004]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,25503.443238757733,6045.331165070929,25501,588,96943.36241991266
ebola,"[0.35000000000000003, 0.4, 0.25]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,68479.51702490148,22386.361554613595,68478,320,54722.6666644243
ebola,"[0.35000000000000003, 0.4, 0.25]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,47789.38161350661,13341.816371655534,47788,420,82538.11535021235
ebola,"[0.35000000000000003, 0.4, 0.25]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,30127.217896100257,7388.208654447408,30126,573,93605.28974126269
ebola,"[0.35000000000000003, 0.4, 0.25]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,68501.52319533928,22398.866408162838,68500,320,55041.30060665676
ebola,"[0.35000000000000003, 0.4, 0.25]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,46699.72485851099,12937.59251719846,46699,415,84980.38105482844
ebola,"[0.35000000000000003, 0.4, 0.25]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,27156.252637310186,6516.113652547877,27155,577,95863.85594432022
ebola,"[0.35000000000000003, 0.4, 0.25]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,68374.4615896261,22334.232628431484,68373,320,55372.4458306046
ebola,"[0.35000000000000003, 0.4, 0.25]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,46697.849078306965,12935.190295367824,46696,421,84988.2534932302
ebola,"[0.35000000000000003, 0.4, 0.25]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,28418.87807931075,6883.0562937966115,28417,577,95360.88581390119
ebola,"[0.35000000000000003, 0.4, 0.25]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,68457.1287331713,22376.886264804787,68456,319,55343.50652552732
ebola,"[0.35000000000000003, 0.4, 0.25]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,46126.01359334297,12726.306673325278,46125,415,86467.2996992004
ebola,"[0.35000000000000003, 0.4, 0.25]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,26189.510503296395,6239.6627450423275,26188,578,96764.20698890687
ebola,"[0.35000000000000003, 0.45, 0.2]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,69313.70553614192,22812.6599900818,69312,316,53626.24866228322
ebola,"[0.35000000000000003, 0.45, 0.2]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,48548.83111132536,13630.65162416656,48547,415,82140.36260280872
ebola,"[0.35000000000000003, 0.45, 0.2]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,30672.33398627398,7552.19121982005,30671,565,93472.75216870355
ebola,"[0.35000000000000003, 0.45, 0.2]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,69344.47913636161,22829.832877527424,69343,316,53926.57624240243
ebola,"[0.35000000000000003, 0.45, 0.2]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,47529.94272085237,13249.086462166202,47529,410,84550.56664637805
ebola,"[0.35000000000000003, 0.45, 0.2]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,27747.802070546975,6687.3086830772045,27747,568,95729.213386063
ebola,"[0.35000000000000003, 0.45, 0.2]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,69221.30982644079,22766.23861359394,69221,316,54221.997527526575
ebola,"[0.35000000000000003, 0.45, 0.2]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,47576.08262627721,13264.415403646475,47574,415,84393.87466879039
ebola,"[0.35000000000000003, 0.45, 0.2]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,29125.317167711524,7091.005111179869,29124,568,95127.53996953991
ebola,"[0.35000000000000003, 0.45, 0.2]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,69305.90966204002,22810.494582563653,69304,316,54240.83393527774
ebola,"[0.35000000000000003, 0.45, 0.2]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,47023.376620822026,13060.446843008072,47023,409,85898.22584155375
ebola,"[0.35000000000000003, 0.45, 0.2]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,26875.535075035445,6435.772214827357,26874,569,96582.00604146319
ebola,"[0.35000000000000003, 0.5, 0.15000000000000002]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,70130.27506842159,23235.443484413747,70128,313,52557.79935064397
ebola,"[0.35000000000000003, 0.5, 0.15000000000000002]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,49298.76411983765,13918.796706211833,49297,409,81700.11790412547
ebola,"[0.35000000000000003, 0.5, 0.15000000000000002]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,31215.693529976656,7716.829852834022,31213,557,93333.18509041722
ebola,"[0.35000000000000003, 0.5, 0.15000000000000002]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,70169.31558289562,23257.141862750195,70167,312,52792.607461450716
ebola,"[0.35000000000000003, 0.5, 0.15000000000000002]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,48348.621555538244,13559.684305278503,48347,404,84078.03585199115
ebola,"[0.35000000000000003, 0.5, 0.15000000000000002]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,28336.658862410266,6859.07158664217,28336,560,95595.81259700142
ebola,"[0.35000000000000003, 0.5, 0.15000000000000002]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,70050.08072097406,23194.657989544106,70049,313,53102.43418779301
ebola,"[0.35000000000000003, 0.5, 0.15000000000000002]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,48442.72188831562,13593.113152215294,48441,409,83782.41074105728
ebola,"[0.35000000000000003, 0.5, 0.15000000000000002]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,29831.0089626847,7300.680179825673,29829,560,94891.67239343085
ebola,"[0.35000000000000003, 0.5, 0.15000000000000002]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,70136.22834861962,23240.347214877598,70135,312,53075.16361321691
ebola,"[0.35000000000000003, 0.5, 0.15000000000000002]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,47907.33143837107,13393.54480241737,47906,403,85312.95120597593
ebola,"[0.35000000000000003, 0.5, 0.15000000000000002]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,27559.16635726796,6632.995377614994,27558,560,96392.02921213396
ebola,"[0.35000000000000003, 0.55, 0.1]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,70929.57005191599,23654.669573606592,70928,309,51426.37167152985
ebola,"[0.35000000000000003, 0.55, 0.1]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,50039.36878322291,14206.24255426065,50037,404,81275.55470557048
ebola,"[0.35000000000000003, 0.55, 0.1]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,31757.218898552994,7882.092167025807,31756,550,93197.25725805442
ebola,"[0.35000000000000003, 0.55, 0.1]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,70976.455391264,23680.77828139031,70975,308,51639.43982888071
ebola,"[0.35000000000000003, 0.55, 0.1]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,49154.98428594398,13868.984637155976,49153,398,83589.90675521118
ebola,"[0.35000000000000003, 0.55, 0.1]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,28921.1311657534,7030.897964945701,28920,552,95456.95643690697
ebola,"[0.35000000000000003, 0.55, 0.1]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,70861.1384168723,23619.450008576387,70859,309,51917.42646414717
ebola,"[0.35000000000000003, 0.55, 0.1]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,49297.85199709255,13921.215047024129,49296,404,83187.02024260697
ebola,"[0.35000000000000003, 0.55, 0.1]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,30535.392618361457,7511.931064777059,30533,551,94636.1182220052
ebola,"[0.35000000000000003, 0.55, 0.1]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,70948.59505713572,23666.466081527877,70947,308,51890.84525722736
ebola,"[0.35000000000000003, 0.55, 0.1]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,48777.124600752235,13725.185619081112,48776,398,84744.16658484351
ebola,"[0.35000000000000003, 0.55, 0.1]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,28238.65113329704,6830.813684502033,28237,551,96193.96476782137
ebola,"[0.35000000000000003, 0.6000000000000001, 0.05]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,71712.14019021079,24070.405291443298,71711,305,50275.89691138133
ebola,"[0.35000000000000003, 0.6000000000000001, 0.05]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,50770.59593945356,14492.9049127002,50769,399,80836.8238097259
ebola,"[0.35000000000000003, 0.6000000000000001, 0.05]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,32296.922629512876,8047.982218270087,32295,543,93054.80335480673
ebola,"[0.35000000000000003, 0.6000000000000001, 0.05]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,71766.48220607071,24100.81980700231,71765,305,50521.20727751119
ebola,"[0.35000000000000003, 0.6000000000000001, 0.05]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,49949.34414426059,14176.997531149304,49949,393,83114.70573679646
ebola,"[0.35000000000000003, 0.6000000000000001, 0.05]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,29501.341890370135,7202.802706940174,29500,544,95312.61771114849
ebola,"[0.35000000000000003, 0.6000000000000001, 0.05]",0,cases_within,"[0.0, 1.0, 2.0]",0.1,0.5,71655.0501658963,24040.682535496377,71654,305,50713.67419229938
ebola,"[0.35000000000000003, 0.6000000000000001, 0.05]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,50141.41100363903,14248.607168979268,50140,399,82577.14129918833
ebola,"[0.35000000000000003, 0.6000000000000001, 0.05]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,31238.558453874142,7724.780295561263,31237,543,94379.70441060231
ebola,"[0.35000000000000003, 0.6000000000000001, 0.05]",0,deaths_within,"[0.0, 1.0, 2.0]",0.1,0.5,71743.60676997539,24088.93093944632,71742,305,50743.38812963631
ebola,"[0.35000000000000003, 0.6000000000000001, 0.05]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,49632.94550080036,14055.317875805955,49631,393,84162.03039617446
ebola,"[0.35000000000000003, 0.6000000000000001, 0.05]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,28914.062337020652,7029.2239309932875,28912,543,95994.79876172829
ebola,"[0.35000000000000003, 0.65, 0.0]",0,cases,"[0.0, 1.0, 2.0]",0.1,0.5,72478.5236132418,24482.72385832909,72478,302,49162.127283449336
ebola,"[0.35000000000000003, 0.65, 0.0]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,51492.32239150589,14778.663594109754,51491,394,80387.55723387527
ebola,"[0.35000000000000003, 0.65, 0.0]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,32833.96017615266,8214.238775229122,32833,535,92910.39966016868
ebola,"[0.35000000000000003, 0.65, 0.0]",0,deaths,"[0.0, 1.0, 2.0]",0.1,0.5,72538.98795670696,24516.82224592899,72538,301,49333.425990629185
ebola,"[0.35000000000000003, 0.65, 0.0]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,50723.449265083495,14480.373050954131,50722,388,82638.3094866795
ebola,"[0.35000000000000003, 0.65, 0.0]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,30063.491481135658,7370.632255886424,30063,536,95180.320190271
